date,temperature_2m,humidity,dewpoint_2m,apparent_temperature,pressure,precipitation
1984-03-31,27.920833333333334,79.125,23.650000000000002,32.949999999999996,1005.5791666666668,0.0
1984-04-01,27.833333333333332,80.66666666666667,23.920833333333334,33.1875,1005.6750000000001,0.2
1984-04-02,28.1125,79.375,23.875,33.47083333333333,1004.6541666666667,0.4
1984-04-03,28.170833333333334,78.125,23.78333333333333,33.145833333333336,1003.9375,0.4
1984-04-04,28.3875,77.04166666666667,23.71666666666667,33.104166666666664,1004.3291666666668,0.4
1984-04-05,28.433333333333334,78.25,24.037499999999998,33.5875,1005.0208333333334,0.1
1984-04-06,28.691666666666666,77.83333333333333,24.079166666666666,33.7125,1004.5625,0.0
1984-04-07,29.0125,75.25,23.641666666666666,33.87916666666667,1003.5916666666667,0.0
1984-04-08,29.287499999999998,74.75,23.6875,34.3125,1003.7666666666668,0.0
1984-04-09,29.208333333333332,74.45833333333333,23.5,34.354166666666664,1004.8291666666668,0.0
1984-04-10,28.78333333333333,75.25,23.441666666666666,33.7875,1005.2041666666668,0.4
1984-04-11,27.520833333333332,79.45833333333333,23.5,32.24166666666667,1005.9166666666666,2.4000000000000004
1984-04-12,27.229166666666668,79.16666666666667,23.145833333333332,31.775000000000002,1005.6666666666666,1.8
1984-04-13,27.287499999999998,81.33333333333333,23.633333333333336,32.30416666666667,1005.0625,1.4000000000000001
1984-04-14,27.7,80.0,23.7375,32.84166666666667,1005.1541666666667,0.9
1984-04-15,28.266666666666666,76.16666666666667,23.3125,33.045833333333334,1004.0666666666666,0.0
1984-04-16,28.495833333333334,77.29166666666667,23.829166666666666,33.579166666666666,1004.4833333333332,0.3
1984-04-17,28.52916666666667,76.04166666666667,23.554166666666664,33.358333333333334,1005.225,0.0
1984-04-18,29.004166666666666,74.16666666666667,23.441666666666666,33.766666666666666,1004.2041666666668,0.0
1984-04-19,30.09166666666667,69.08333333333333,23.254166666666666,34.34166666666667,1002.4416666666666,0.0
1984-04-20,30.554166666666664,67.125,23.224999999999998,35.12083333333333,1001.7458333333334,0.2
1984-04-21,30.358333333333334,71.20833333333333,23.9375,35.65,1002.15,0.0
1984-04-22,29.587500000000002,74.83333333333333,24.145833333333332,35.15833333333333,1002.8083333333334,0.6000000000000001
1984-04-23,28.670833333333334,78.29166666666667,24.208333333333332,34.074999999999996,1002.4375,1.1
1984-04-24,29.03333333333333,74.79166666666667,23.754166666666666,34.30833333333333,1001.65,0.3
1984-04-25,29.808333333333334,72.375,23.833333333333332,35.2875,1002.2125,0.2
1984-04-26,30.650000000000002,70.70833333333333,24.166666666666668,36.30833333333333,1002.6374999999999,0.9
1984-04-27,31.712500000000002,59.458333333333336,22.391666666666666,35.949999999999996,1002.6083333333332,0.3
1984-04-28,32.895833333333336,52.333333333333336,21.204166666666666,36.449999999999996,1000.8000000000001,0.0
1984-04-29,32.579166666666666,57.625,22.366666666666664,36.78333333333333,1000.6,0.2
1984-04-30,32.07083333333333,64.70833333333333,23.758333333333336,36.8125,1001.7541666666666,0.0
1984-05-01,31.59583333333333,67.20833333333333,24.150000000000002,36.525,1002.6291666666666,0.0
1984-05-02,31.629166666666666,65.95833333333333,23.854166666666668,36.262499999999996,1002.8791666666666,0.0
1984-05-03,31.15833333333333,65.625,23.3125,35.42916666666667,1003.125,0.0
1984-05-04,30.2,69.95833333333333,23.291666666666668,34.68333333333333,1003.9791666666666,0.0
1984-05-05,30.0125,67.79166666666667,22.270833333333332,34.1625,1003.8291666666668,0.0
1984-05-06,30.329166666666666,66.04166666666667,22.34166666666667,34.44583333333333,1002.1583333333333,0.0
1984-05-07,30.691666666666666,65.66666666666667,22.6125,34.862500000000004,1001.1916666666666,0.0
1984-05-08,30.570833333333336,68.0,22.9875,35.229166666666664,1001.025,0.0
1984-05-09,30.291666666666668,68.95833333333333,22.916666666666668,34.954166666666666,1001.8333333333334,0.0
1984-05-10,29.741666666666664,73.95833333333333,23.97083333333333,34.920833333333334,1002.9041666666667,0.0
1984-05-11,29.8875,73.08333333333333,23.933333333333334,34.93333333333333,1003.4375,0.0
1984-05-12,30.558333333333334,68.95833333333333,23.616666666666664,35.137499999999996,1002.4041666666667,0.0
1984-05-13,31.629166666666666,62.041666666666664,22.958333333333332,36.020833333333336,1000.4875000000001,0.0
1984-05-14,32.06666666666667,61.75,23.1875,36.766666666666666,998.8833333333333,0.2
1984-05-15,32.74583333333333,59.833333333333336,23.258333333333336,37.454166666666666,998.6625,0.0
1984-05-16,32.0,68.08333333333333,24.708333333333332,37.43333333333333,1000.6958333333333,0.0
1984-05-17,31.125,70.83333333333333,24.770833333333332,36.32083333333333,1002.1083333333332,0.0
1984-05-18,31.09583333333333,68.625,24.233333333333334,35.92916666666667,1001.2291666666666,0.0
1984-05-19,31.691666666666666,61.208333333333336,22.808333333333334,35.56666666666667,1000.9125,0.0
1984-05-20,32.11666666666667,62.416666666666664,23.333333333333332,36.6,1001.5458333333332,0.0
1984-05-21,33.17916666666667,58.916666666666664,23.474999999999998,38.11666666666667,1000.6,0.0
1984-05-22,33.574999999999996,53.666666666666664,21.995833333333334,37.44166666666667,1000.0333333333333,0.5
1984-05-23,33.75,51.0,21.3125,37.395833333333336,998.8708333333334,0.0
1984-05-24,33.708333333333336,51.791666666666664,21.8,37.425,998.1625,0.2
1984-05-25,34.520833333333336,48.5,21.395833333333332,38.12916666666667,998.1916666666666,0.0
1984-05-26,34.1,49.375,21.3625,37.27916666666667,999.0416666666666,0.7
1984-05-27,33.166666666666664,55.208333333333336,22.55,37.050000000000004,997.8708333333334,2.1
1984-05-28,33.775,46.041666666666664,20.037499999999998,35.854166666666664,996.7708333333334,0.0
1984-05-29,34.233333333333334,40.833333333333336,18.654166666666665,35.858333333333334,997.5958333333333,0.1
1984-05-30,33.5875,44.333333333333336,18.474999999999998,35.145833333333336,999.5541666666667,0.0
1984-05-31,34.11666666666667,41.166666666666664,18.383333333333333,35.30833333333333,1000.6875,0.0
1984-06-01,34.15,43.125,19.229166666666668,35.7875,998.9041666666667,0.0
1984-06-02,33.4,46.708333333333336,19.891666666666666,35.295833333333334,997.1125000000001,0.5
1984-06-03,33.77916666666667,42.041666666666664,18.420833333333334,34.862500000000004,999.1958333333333,0.0
1984-06-04,33.65833333333333,40.458333333333336,17.954166666666666,34.262499999999996,1001.2208333333333,0.0
1984-06-05,34.125,39.458333333333336,17.945833333333333,35.49166666666667,1000.6958333333333,0.0
1984-06-06,33.516666666666666,44.791666666666664,19.4625,35.59166666666667,999.275,0.8
1984-06-07,31.47083333333333,58.25,21.433333333333334,34.612500000000004,999.0749999999999,7.8
1984-06-08,32.07083333333333,51.083333333333336,20.254166666666666,34.37083333333333,1000.1541666666667,0.2
1984-06-09,30.462500000000002,60.208333333333336,21.558333333333334,33.987500000000004,1002.0291666666667,1.0
1984-06-10,30.987499999999997,55.666666666666664,20.879166666666666,33.37916666666667,1000.7166666666667,1.2
1984-06-11,30.741666666666664,56.208333333333336,20.645833333333332,33.07083333333333,999.2666666666668,0.6
1984-06-12,31.625,50.833333333333336,19.866666666666667,33.041666666666664,998.7624999999999,0.3
1984-06-13,32.387499999999996,45.041666666666664,18.3875,33.125,999.6750000000001,0.0
1984-06-14,32.479166666666664,46.0,19.05,33.74166666666667,999.7958333333332,0.0
1984-06-15,32.65416666666667,47.625,19.8,34.612500000000004,999.1833333333334,0.0
1984-06-16,30.554166666666664,64.125,22.325,34.30416666666667,999.8916666666668,15.200000000000001
1984-06-17,29.9875,67.08333333333333,22.804166666666664,33.96666666666667,1000.5875,6.1000000000000005
1984-06-18,30.266666666666666,60.916666666666664,21.683333333333334,32.949999999999996,1001.5458333333332,0.1
1984-06-19,29.566666666666666,59.291666666666664,20.583333333333332,31.712500000000002,1001.7083333333334,0.0
1984-06-20,31.787499999999998,47.791666666666664,18.879166666666666,32.829166666666666,999.8958333333334,0.0
1984-06-21,32.199999999999996,45.291666666666664,18.408333333333335,32.97083333333333,999.5124999999999,0.0
1984-06-22,31.633333333333336,49.375,19.3625,33.520833333333336,1000.5333333333333,1.2000000000000002
1984-06-23,32.68333333333333,45.416666666666664,18.837500000000002,34.19166666666667,1001.5166666666668,0.0
1984-06-24,32.362500000000004,45.208333333333336,18.5625,33.55416666666667,1001.0291666666667,0.0
1984-06-25,32.71666666666667,42.583333333333336,17.808333333333334,33.68333333333333,1000.6,0.0
1984-06-26,32.77916666666667,43.666666666666664,18.337500000000002,33.87916666666667,1000.9583333333334,0.0
1984-06-27,32.74583333333333,43.416666666666664,18.129166666666666,33.583333333333336,1001.5416666666666,0.0
1984-06-28,32.487500000000004,44.083333333333336,18.320833333333333,33.229166666666664,1001.1458333333334,0.1
1984-06-29,32.295833333333334,43.75,18.008333333333333,32.987500000000004,1000.3416666666667,0.0
1984-06-30,31.691666666666666,46.875,18.570833333333333,32.34166666666667,1000.3083333333334,0.1
1984-07-01,30.1375,55.708333333333336,20.145833333333332,31.787499999999998,1001.1541666666667,0.7999999999999999
1984-07-02,31.1375,51.958333333333336,19.770833333333332,32.9125,1000.5625,0.9
1984-07-03,32.612500000000004,43.875,18.208333333333332,33.65833333333333,999.7583333333333,0.0
1984-07-04,32.016666666666666,48.166666666666664,19.2,33.666666666666664,999.2624999999999,2.1
1984-07-05,31.6125,51.0,19.912499999999998,33.94166666666667,999.5458333333332,1.2000000000000002
1984-07-06,31.775000000000002,51.916666666666664,19.841666666666665,34.57083333333333,1000.3874999999999,1.5
1984-07-07,31.150000000000002,56.458333333333336,20.7,34.44583333333333,1000.4291666666667,1.2
1984-07-08,31.666666666666668,53.875,20.4375,35.02916666666667,1000.4166666666666,0.4
1984-07-09,30.920833333333334,58.291666666666664,20.991666666666667,34.391666666666666,1000.6916666666666,3.0
1984-07-10,30.22083333333333,64.25,21.804166666666664,34.37916666666667,999.4,5.1
1984-07-11,28.84583333333333,74.75,23.2375,33.358333333333334,1000.0166666666668,10.6
1984-07-12,27.36666666666667,81.66666666666667,23.71666666666667,32.270833333333336,1001.2416666666667,31.8
1984-07-13,27.333333333333332,79.70833333333333,23.445833333333336,31.620833333333334,1002.125,7.1000000000000005
1984-07-14,28.325,65.0,20.929166666666667,30.479166666666668,1002.1208333333334,0.0
1984-07-15,28.479166666666668,66.45833333333333,21.5125,31.125,1000.9833333333332,0.0
1984-07-16,27.40416666666667,69.79166666666667,21.279166666666665,29.787499999999998,1000.3166666666666,5.0
1984-07-17,28.6875,59.791666666666664,19.925,30.212500000000002,999.7083333333334,0.6000000000000001
1984-07-18,28.808333333333334,61.5,20.483333333333334,31.066666666666666,1000.3249999999999,0.0
1984-07-19,28.849999999999998,62.416666666666664,20.795833333333334,31.641666666666666,1001.1625,0.0
1984-07-20,28.491666666666664,69.04166666666667,21.65833333333333,32.204166666666666,1001.875,4.7
1984-07-21,27.920833333333334,74.5,22.55,32.166666666666664,1002.775,8.1
1984-07-22,26.954166666666666,81.79166666666667,23.349999999999998,31.695833333333336,1003.1750000000001,18.4
1984-07-23,27.46666666666667,80.75,23.587500000000002,32.59583333333333,1002.5291666666667,8.5
1984-07-24,27.070833333333336,81.75,23.412499999999998,31.991666666666664,1002.7125,22.5
1984-07-25,27.212500000000002,78.41666666666667,22.90833333333333,31.508333333333336,1003.5500000000001,5.7
1984-07-26,28.1875,71.16666666666667,22.266666666666666,32.012499999999996,1003.35,0.6
1984-07-27,27.662499999999998,77.75,23.116666666666664,32.166666666666664,1002.6458333333334,12.299999999999999
1984-07-28,28.241666666666664,70.79166666666667,22.120833333333334,32.05833333333333,1002.1875,0.2
1984-07-29,28.34166666666667,67.95833333333333,21.52916666666667,31.587500000000002,1001.5749999999999,3.1
1984-07-30,28.379166666666666,67.20833333333333,21.5,31.45,1001.6833333333334,3.8
1984-07-31,28.11666666666667,69.16666666666667,21.675,31.087500000000002,1001.1625,3.6999999999999997
1984-08-01,28.40416666666667,65.75,21.279166666666665,31.275000000000002,1001.0625,0.0
1984-08-02,28.6125,66.70833333333333,21.554166666666664,31.8,1001.875,0.0
1984-08-03,29.166666666666668,66.16666666666667,21.854166666666668,32.8125,1002.8458333333333,0.30000000000000004
1984-08-04,29.45,64.41666666666667,21.65416666666667,33.229166666666664,1002.9375,0.0
1984-08-05,29.354166666666668,64.08333333333333,21.508333333333336,32.6875,1002.8541666666666,1.5
1984-08-06,29.983333333333334,55.5,19.870833333333334,32.37083333333333,1002.0,0.0
1984-08-07,29.620833333333334,59.5,20.491666666666667,32.108333333333334,1001.8874999999999,2.6
1984-08-08,30.5625,50.958333333333336,19.025000000000002,31.8625,1001.3333333333334,0.0
1984-08-09,30.287499999999998,54.458333333333336,19.758333333333333,32.46666666666667,1001.1750000000001,0.0
1984-08-10,30.8875,49.375,18.716666666666665,32.36666666666667,1001.3041666666667,0.0
1984-08-11,31.041666666666668,45.416666666666664,17.591666666666665,32.141666666666666,1002.2875,0.0
1984-08-12,31.3125,44.708333333333336,17.633333333333333,32.32083333333333,1001.7708333333334,0.0
1984-08-13,31.724999999999998,43.5,17.4875,32.59166666666667,1001.0458333333332,0.0
1984-08-14,31.204166666666666,49.083333333333336,18.962500000000002,32.5875,1000.1541666666667,0.30000000000000004
1984-08-15,31.958333333333332,45.458333333333336,18.358333333333334,33.06666666666667,1000.4208333333332,0.0
1984-08-16,31.770833333333332,42.791666666666664,17.141666666666666,32.1625,1001.0791666666668,0.0
1984-08-17,31.2625,46.291666666666664,17.858333333333334,32.49166666666667,1002.0333333333333,0.0
1984-08-18,31.425,47.208333333333336,18.204166666666666,33.03333333333333,1002.6708333333332,0.0
1984-08-19,31.34583333333333,50.25,19.037499999999998,33.5625,1002.8041666666667,0.0
1984-08-20,31.27916666666667,51.5,19.433333333333334,33.833333333333336,1002.9125,0.0
1984-08-21,31.370833333333334,52.541666666666664,20.141666666666666,34.333333333333336,1003.4125,0.8
1984-08-22,31.474999999999998,52.541666666666664,20.220833333333335,34.35,1002.8333333333334,0.0
1984-08-23,30.025000000000002,64.04166666666667,21.820833333333336,33.9125,1004.1666666666666,2.1
1984-08-24,29.691666666666666,68.16666666666667,22.583333333333332,34.19166666666667,1004.1166666666667,4.2
1984-08-25,29.84583333333333,66.29166666666667,22.508333333333336,33.916666666666664,1002.8208333333333,1.2999999999999998
1984-08-26,30.849999999999998,58.625,21.337500000000002,33.9375,1002.25,0.0
1984-08-27,30.629166666666666,58.791666666666664,21.175,33.86666666666667,1003.0625,0.0
1984-08-28,30.554166666666664,59.916666666666664,21.325,33.92916666666667,1003.1833333333334,0.0
1984-08-29,29.791666666666668,66.625,22.275000000000002,33.8125,1003.0041666666666,4.0
1984-08-30,30.895833333333332,49.916666666666664,18.95,32.483333333333334,1001.8333333333334,0.0
1984-08-31,31.258333333333336,45.416666666666664,17.625,31.679166666666664,1000.5875,0.0
1984-09-01,31.175,45.625,17.733333333333334,32.112500000000004,1000.5833333333334,0.0
1984-09-02,30.929166666666664,50.875,19.204166666666666,32.637499999999996,1001.7333333333332,0.1
1984-09-03,30.808333333333334,51.958333333333336,19.3875,33.1625,1002.1666666666666,0.0
1984-09-04,31.070833333333336,52.541666666666664,19.825,33.766666666666666,1003.025,0.0
1984-09-05,30.679166666666664,57.166666666666664,20.729166666666668,33.800000000000004,1004.0333333333333,0.0
1984-09-06,30.599999999999998,58.0,20.820833333333333,33.97083333333333,1004.7125,0.4
1984-09-07,31.054166666666664,53.916666666666664,19.795833333333334,33.958333333333336,1004.4833333333332,0.0
1984-09-08,30.962500000000002,55.625,20.391666666666666,34.07083333333333,1002.9833333333332,0.1
1984-09-09,31.224999999999998,51.666666666666664,19.579166666666666,33.791666666666664,1001.5833333333334,0.2
1984-09-10,30.75,51.375,19.2375,32.704166666666666,1000.8208333333333,0.3
1984-09-11,29.833333333333332,55.0,19.408333333333335,31.8,1002.7916666666666,0.0
1984-09-12,29.46666666666667,61.208333333333336,20.575,32.4,1005.2416666666667,0.0
1984-09-13,29.5,64.16666666666667,21.304166666666667,33.333333333333336,1005.4208333333332,0.0
1984-09-14,28.900000000000002,68.33333333333333,21.9875,33.170833333333334,1005.9583333333334,3.7
1984-09-15,28.670833333333334,66.58333333333333,21.358333333333334,32.69583333333333,1007.2375000000001,0.2
1984-09-16,29.412499999999998,68.66666666666667,22.554166666666664,34.15833333333333,1006.8249999999999,0.6
1984-09-17,29.929166666666664,67.54166666666667,22.5,34.699999999999996,1004.7416666666667,5.0
1984-09-18,28.0125,77.5,23.245833333333334,33.25,1003.5083333333333,17.0
1984-09-19,27.25,79.75,23.120833333333334,32.24166666666667,1003.7458333333334,15.4
1984-09-20,27.141666666666666,80.08333333333333,23.2,32.170833333333334,1005.1041666666666,2.4
1984-09-21,27.03333333333333,80.79166666666667,23.241666666666664,32.074999999999996,1006.4,4.199999999999999
1984-09-22,27.3625,78.25,23.004166666666666,32.358333333333334,1005.5333333333333,1.1
1984-09-23,27.233333333333334,78.625,22.96666666666667,32.074999999999996,1003.9416666666666,2.6999999999999997
1984-09-24,27.7,76.66666666666667,22.90833333333333,32.641666666666666,1003.1999999999999,2.4
1984-09-25,27.4875,79.29166666666667,23.366666666666664,32.6625,1004.1041666666666,3.1
1984-09-26,28.0,78.04166666666667,23.40833333333333,33.275,1004.0666666666666,4.0
1984-09-27,26.71666666666667,83.875,23.495833333333334,31.629166666666666,1003.0124999999999,27.3
1984-09-28,24.59583333333333,91.625,23.133333333333336,29.0,1002.6416666666668,21.0
1984-09-29,24.3125,93.08333333333333,23.075,27.7625,1000.6333333333333,66.3
1984-09-30,24.2625,92.95833333333333,23.016666666666666,27.983333333333334,1000.2125,33.9
1984-10-01,25.729166666666668,87.5,23.395833333333332,30.59583333333333,1000.9208333333332,15.799999999999999
1984-10-02,25.71666666666667,87.58333333333333,23.395833333333332,30.575,1002.0500000000001,10.3
1984-10-03,25.945833333333336,87.54166666666667,23.583333333333332,31.191666666666666,1002.9208333333332,5.8
1984-10-04,26.266666666666666,86.125,23.666666666666668,31.4875,1003.6666666666666,6.0
1984-10-05,26.59583333333333,86.83333333333333,24.045833333333334,32.30416666666667,1003.8249999999999,6.7
1984-10-06,26.108333333333334,88.375,23.920833333333334,31.65416666666667,1004.6291666666666,8.0
1984-10-07,26.441666666666666,86.41666666666667,23.816666666666666,32.19166666666667,1003.8458333333333,4.4
1984-10-08,26.416666666666668,87.91666666666667,24.125,32.041666666666664,1004.2208333333333,5.1
1984-10-09,27.15416666666667,81.5,23.620833333333334,32.32083333333333,1006.5166666666668,0.6000000000000001
1984-10-10,27.6125,73.79166666666667,22.40416666666667,31.945833333333336,1007.0666666666666,0.2
1984-10-11,26.75,69.66666666666667,20.575,29.991666666666664,1005.9333333333334,0.0
1984-10-12,27.629166666666666,68.20833333333333,21.041666666666668,31.016666666666666,1005.1166666666667,0.0
1984-10-13,28.020833333333332,68.75,21.641666666666666,31.545833333333334,1004.8208333333333,0.0
1984-10-14,27.920833333333334,63.5,19.9375,30.6125,1005.2624999999999,0.0
1984-10-15,27.775000000000002,66.91666666666667,20.55,30.95,1006.1041666666666,0.0
1984-10-16,27.516666666666666,68.91666666666667,20.849999999999998,31.108333333333334,1005.8625000000001,0.0
1984-10-17,27.662499999999998,66.375,20.212500000000002,31.066666666666666,1004.6999999999999,0.0
1984-10-18,27.65833333333333,70.375,21.058333333333334,31.55,1005.3583333333332,0.0
1984-10-19,27.291666666666668,73.25,21.416666666666668,31.3,1007.3333333333334,0.0
1984-10-20,26.804166666666664,79.41666666666667,22.683333333333334,31.1125,1008.7916666666666,0.8
1984-10-21,26.650000000000002,80.625,22.8875,31.150000000000002,1008.725,0.5
1984-10-22,27.875,70.41666666666667,21.604166666666668,31.695833333333336,1008.4708333333333,0.0
1984-10-23,27.816666666666666,72.95833333333333,22.145833333333332,32.354166666666664,1008.0375,3.6
1984-10-24,26.875,80.16666666666667,22.900000000000002,32.00416666666667,1008.0749999999999,2.8
1984-10-25,26.53333333333333,83.41666666666667,23.370833333333334,31.90833333333333,1007.5458333333332,2.4
1984-10-26,26.037499999999998,84.54166666666667,23.099999999999998,30.979166666666668,1006.9375,4.3
1984-10-27,26.1125,84.95833333333333,23.275000000000002,31.079166666666666,1006.5958333333333,1.5
1984-10-28,25.741666666666664,86.0,23.075,30.370833333333334,1006.6958333333333,0.8
