date,rainfall,temperature_2m,humidity,dewpoint_2m,apparent_temperature,pressure,precipitation
1966-11-04,105.26237487792967,24.754166666666663,88.45833333333333,22.6625,28.558333333333334,1003.3791666666666,37.4
1966-11-05,2.852278232574463,25.058333333333334,91.25,23.5,29.991666666666664,1005.6125,7.1000000000000005
1966-11-06,14.47604274749756,25.1875,89.33333333333333,23.23333333333333,29.9625,1006.8958333333334,9.4
1966-11-07,16.005155563354492,24.02916666666667,92.375,22.683333333333334,28.266666666666666,1007.4291666666668,7.6
1966-11-08,1.7152642011642456,24.75,87.0,22.29583333333333,28.066666666666663,1006.725,9.2
1966-11-09,25.096954345703125,24.20833333333333,94.54166666666669,23.275,27.53333333333333,1005.5708333333332,33.3
1966-11-10,108.21101379394533,24.5625,93.08333333333331,23.3625,28.6125,1004.9708333333332,19.9
1966-11-11,20.11589813232422,25.425,88.625,23.3375,29.791666666666668,1003.5541666666668,3.8
1966-11-12,20.138601303100582,25.84166666666667,87.0,23.445833333333336,30.45,1004.3875,3.1
1966-11-13,3.7784676551818848,25.229166666666668,89.58333333333333,23.35,30.129166666666663,1005.6708333333332,11.6
1966-11-14,0.2805784344673157,25.67083333333333,88.91666666666667,23.633333333333336,30.791666666666668,1006.55,1.7000000000000002
1966-11-15,5.031718254089356,25.35833333333333,88.0,23.1,30.275,1006.6041666666666,1.6
1966-11-16,0.0,25.4125,84.58333333333333,22.5125,29.870833333333334,1006.9416666666666,1.6
1966-11-17,0.0,25.454166666666666,78.625,21.320833333333333,28.77083333333333,1006.7375,2.7
1966-11-18,5.031718254089356,24.98333333333333,78.16666666666667,20.691666666666663,27.95,1005.1708333333332,0.0
1966-11-19,0.0,25.73333333333333,77.58333333333333,21.254166666666663,29.27083333333333,1003.825,0.1
1966-11-20,0.0,25.5875,76.08333333333333,20.758333333333333,28.816666666666663,1004.0458333333332,0.0
1966-11-21,0.0,25.25,71.875,19.35833333333333,28.17083333333333,1005.5708333333332,0.0
1966-11-22,0.0,25.3625,67.75,18.48333333333333,27.9375,1005.5541666666668,0.0
1966-11-23,0.0,25.875,77.79166666666667,21.42083333333333,29.85833333333333,1006.3041666666668,0.4
1966-11-24,0.0,25.229166666666668,83.5,22.0625,29.679166666666664,1007.0125,0.7000000000000001
1966-11-25,0.0,25.2125,81.125,21.525,29.304166666666664,1007.475,0.6
1966-11-26,0.0,25.45,83.25,22.225,29.579166666666666,1007.6,0.9
1966-11-27,1.5942763090133667,26.27916666666667,77.79166666666667,21.98333333333333,29.325,1005.65,3.8
1966-11-28,20.969480514526367,25.745833333333334,82.41666666666667,22.4375,28.804166666666664,1004.0083333333332,24.7
1966-11-29,7.273562908172607,25.225,86.95833333333333,22.804166666666664,29.64583333333333,1005.8958333333334,3.1
1966-11-30,1.3201614618301392,24.96666666666667,86.33333333333333,22.39583333333333,29.491666666666664,1006.6875,2.2
1966-12-01,0.3355538547039032,25.08333333333333,86.33333333333333,22.52916666666667,29.629166666666663,1008.0708333333332,1.5
1966-12-02,0.1789620518684387,25.40833333333333,87.04166666666667,22.991666666666664,30.225,1008.375,2.4
1966-12-03,0.8317962884902954,24.933333333333334,86.16666666666667,22.354166666666668,29.03333333333333,1007.6041666666666,1.9
1966-12-04,5.455193519592285,24.925,86.875,22.516666666666666,28.620833333333334,1007.2875,4.6000000000000005
1966-12-05,11.757731437683104,24.4,88.83333333333333,22.3875,28.079166666666666,1007.3583333333332,7.5
1966-12-06,21.39262580871582,24.504166666666663,89.5,22.616666666666664,28.1625,1008.1,1.0
1966-12-07,13.489006042480469,24.65833333333333,84.875,21.866666666666664,27.71666666666667,1008.1583333333332,1.6
1966-12-08,0.0,24.566666666666663,76.20833333333333,19.875,26.54583333333333,1006.75,0.9
1966-12-09,0.0,24.425,76.91666666666667,19.84583333333333,26.72083333333333,1004.8041666666668,0.0
1966-12-10,0.0,23.48333333333333,72.66666666666667,17.883333333333333,25.40416666666667,1004.6291666666666,0.0
1966-12-11,0.0,23.7375,69.20833333333333,17.133333333333333,25.42083333333333,1005.1958333333332,0.0
1966-12-12,0.0,24.09166666666667,68.125,17.366666666666667,25.89583333333333,1005.7833333333332,0.0
1966-12-13,0.0,22.883333333333336,64.75,15.566666666666668,23.625,1007.4375,0.0
1966-12-14,0.0,22.479166666666668,67.54166666666667,15.741666666666667,23.34583333333333,1008.4208333333332,0.0
1966-12-15,0.0,23.27916666666667,72.29166666666667,17.712500000000002,24.6125,1008.1208333333334,0.0
1966-12-16,0.0,24.425,72.41666666666667,18.933333333333334,26.445833333333336,1006.8083333333334,0.0
1966-12-17,0.0,24.008333333333336,70.95833333333333,18.183333333333334,25.316666666666663,1006.4,0.0
1966-12-18,0.0,24.85,70.58333333333333,18.9375,26.433333333333334,1006.5916666666668,0.0
1966-12-19,2.661748170852661,23.541666666666668,86.79166666666667,21.1375,25.72083333333333,1006.2333333333332,5.1000000000000005
1966-12-20,73.04316711425781,24.2125,91.29166666666669,22.6625,27.8625,1007.1166666666668,16.4
1966-12-21,16.379802703857422,24.491666666666664,83.375,21.354166666666668,27.441666666666663,1007.6583333333332,2.8000000000000003
1966-12-22,0.0,23.429166666666664,77.66666666666667,19.041666666666668,25.275,1008.0458333333332,0.0
1966-12-23,0.0,22.695833333333336,78.58333333333333,18.479166666666668,24.65416666666667,1007.3458333333332,0.0
1966-12-24,0.0,22.325,77.375,17.808333333333334,24.05,1007.675,0.0
1966-12-25,0.0,22.758333333333336,79.33333333333333,18.8,24.7625,1008.2875,0.0
1966-12-26,0.0,22.70833333333333,74.25,17.608333333333334,24.133333333333336,1007.7333333333332,0.0
1966-12-27,0.0,22.633333333333336,71.79166666666667,16.941666666666666,23.65,1007.6208333333334,0.0
1966-12-28,0.0,22.4,74.33333333333333,17.433333333333334,23.5625,1008.7333333333332,0.0
1966-12-29,0.0,23.8875,77.79166666666667,19.52083333333333,26.1625,1008.9333333333334,0.0
1966-12-30,0.0,23.75,78.16666666666667,19.495833333333334,25.866666666666664,1008.2708333333334,0.0
1966-12-31,0.0,23.5125,72.29166666666667,18.008333333333333,24.875,1008.1833333333334,0.0
1968-01-01,0.0,23.42083333333333,74.79166666666667,18.4375,24.7625,1009.5166666666668,0.0
1968-01-02,0.0,23.875,73.45833333333333,18.59583333333333,25.40416666666667,1008.7291666666666,0.0
1968-01-03,0.0,24.0,79.0,19.933333333333334,26.075,1009.6833333333334,0.4
1968-01-04,0.0,24.09583333333333,81.83333333333333,20.60833333333333,26.829166666666666,1010.2166666666668,1.8
1968-01-05,0.0,23.5625,80.83333333333333,19.9,25.77916666666667,1009.4041666666668,1.0
1968-01-06,0.0,23.291666666666668,74.20833333333333,18.183333333333334,24.883333333333336,1008.2833333333332,0.0
1968-01-07,0.0,23.391666666666666,73.625,18.0875,25.3875,1008.1708333333332,0.0
1968-01-08,0.0,22.516666666666666,77.25,17.970833333333335,24.541666666666668,1008.6,0.0
1968-01-09,0.0,21.90833333333333,77.08333333333333,17.408333333333335,23.5,1009.5041666666666,0.0
1968-01-10,0.0,22.679166666666664,77.54166666666667,18.216666666666665,24.98333333333333,1009.725,0.0
1968-01-11,0.0,24.1125,82.83333333333333,20.79583333333333,27.3125,1008.8333333333334,0.5
1968-01-12,0.0,24.55,80.95833333333333,20.7375,27.679166666666664,1008.2083333333334,0.4
1968-01-13,0.0,24.22083333333333,80.41666666666667,20.35,27.175,1008.3708333333334,0.1
1968-01-14,0.0,24.6,79.95833333333333,20.6375,27.579166666666666,1008.8208333333332,0.1
1968-01-15,0.0,23.75,75.375,19.03333333333333,25.429166666666664,1009.3958333333334,0.0
1968-01-16,0.0,23.141666666666666,68.875,16.916666666666668,24.004166666666663,1009.3791666666666,0.0
1968-01-17,0.0,22.95833333333333,72.20833333333333,17.495833333333334,23.75,1009.5875,0.1
1968-01-18,0.0,22.954166666666666,70.0,16.920833333333334,23.65,1009.2333333333332,0.2
1968-01-19,0.0,22.875,71.0,16.925,24.120833333333334,1008.9375,0.0
1968-01-20,0.0,23.22083333333333,75.58333333333333,18.354166666666668,25.445833333333336,1007.7875,0.0
1968-01-21,0.0,23.72083333333333,77.875,19.3375,26.5125,1006.825,0.0
1968-01-22,0.0,24.10833333333333,78.70833333333333,19.933333333333334,27.079166666666666,1007.3791666666666,0.6000000000000001
1968-01-23,0.0,23.6875,79.45833333333333,19.704166666666666,26.429166666666664,1009.35,1.0
1968-01-24,0.0,23.65416666666667,75.75,18.866666666666667,25.758333333333336,1009.6291666666666,0.5
1968-01-25,0.0,23.454166666666666,71.08333333333333,17.529166666666665,24.883333333333336,1010.2583333333332,0.1
1968-01-26,0.0,23.58333333333333,70.0,17.458333333333332,24.7875,1010.1458333333334,0.0
1968-01-27,0.0,23.29583333333333,73.375,17.929166666666667,25.0375,1008.875,0.0
1968-01-28,0.0,22.954166666666666,75.125,17.95,24.675,1006.9125,0.0
1968-01-29,0.0,22.916666666666668,70.91666666666667,16.945833333333333,24.58333333333333,1007.8125,0.0
1968-01-30,0.0,23.45833333333333,70.20833333333333,17.287499999999998,25.308333333333334,1009.5083333333332,0.0
1968-01-31,0.0,23.195833333333336,76.875,18.441666666666663,25.766666666666666,1009.4208333333332,0.0
1968-02-01,0.0,23.48333333333333,76.125,18.17083333333333,25.741666666666664,1008.1625,0.0
1968-02-02,0.0,23.741666666666664,77.0,19.04583333333333,26.1875,1008.05,0.0
1968-02-03,0.0,23.89583333333333,77.16666666666667,19.179166666666667,26.59583333333333,1009.3833333333332,0.0
1968-02-04,0.0,23.95833333333333,78.625,19.541666666666668,26.916666666666668,1010.7875,0.0
1968-02-05,0.0,24.1,79.08333333333333,19.775,27.070833333333336,1010.125,0.0
1968-02-06,0.0,23.854166666666668,75.83333333333333,18.77083333333333,26.504166666666663,1010.1625,0.0
1968-02-07,0.0,23.241666666666664,75.04166666666667,17.599999999999998,25.45,1010.1375,0.0
1968-02-08,0.0,23.141666666666666,79.16666666666667,18.83333333333333,25.92083333333333,1009.225,0.0
1968-02-09,0.0,23.120833333333334,78.375,18.7,25.59583333333333,1009.4125,0.0
1968-02-10,0.0,23.516666666666666,74.5,18.141666666666666,25.625,1009.95,0.0
1968-02-11,0.0,23.60833333333333,74.20833333333333,18.28333333333333,25.929166666666664,1009.6375,0.0
1968-02-12,0.0,23.579166666666666,75.83333333333333,18.504166666666663,26.15833333333333,1008.5083333333332,0.0
1968-02-13,0.0,23.379166666666663,79.16666666666667,19.041666666666668,26.10833333333333,1008.3416666666668,0.0
1968-02-14,0.0,23.4875,78.45833333333333,18.89583333333333,26.120833333333334,1007.7666666666668,0.0
1968-02-15,0.0,23.508333333333336,77.33333333333333,18.675,25.879166666666663,1007.0083333333332,0.0
1968-02-16,0.0,24.39583333333333,72.54166666666667,18.2875,26.570833333333336,1007.325,0.0
1968-02-17,0.0,24.84583333333333,73.08333333333333,18.90833333333333,27.09583333333333,1007.5,0.0
1968-02-18,0.0,25.15,72.0,19.008333333333333,27.479166666666668,1006.9708333333332,0.0
1968-02-19,0.0,26.15416666666667,71.58333333333333,19.916666666666668,28.820833333333336,1007.525,0.4
1968-02-20,0.0,25.3,79.91666666666667,21.42083333333333,28.65,1009.8,1.9
1968-02-21,0.0,25.504166666666663,78.45833333333333,21.1375,29.058333333333334,1010.0375,1.3
1968-02-22,0.0,25.17083333333333,79.70833333333333,21.2,28.633333333333336,1009.375,0.4
1968-02-23,0.0,25.525,76.83333333333333,20.825,28.78333333333333,1010.2375,1.1
1968-02-24,0.0,25.616666666666664,79.70833333333333,21.6,29.10833333333333,1010.9708333333332,1.9
1968-02-25,0.0,25.891666666666666,76.79166666666667,21.0625,29.3125,1010.8291666666668,1.1
1968-02-26,0.0,25.34166666666667,76.625,20.5,28.366666666666664,1010.15,1.1
1968-02-27,0.0,25.65,73.375,20.041666666666668,28.8125,1009.5458333333332,0.0
1968-02-28,0.0,25.46666666666667,73.79166666666667,19.891666666666666,28.620833333333334,1008.5958333333332,0.0
1968-02-29,0.0,25.65,73.58333333333333,19.979166666666668,28.75,1007.9041666666668,0.0
1968-03-01,0.0,25.42083333333333,73.125,19.73333333333333,28.375,1008.6208333333334,0.0
1968-03-02,0.0,25.3,73.375,19.729166666666668,27.96666666666667,1010.175,0.2
1968-03-03,0.0,25.92083333333333,69.66666666666667,19.54583333333333,28.2375,1010.0791666666668,0.0
1968-03-04,0.0,26.1625,69.41666666666667,19.77083333333333,28.5,1010.0291666666668,0.0
1968-03-05,0.0,26.433333333333334,73.54166666666667,21.0375,29.475,1009.0583333333334,0.7000000000000001
1968-03-06,0.0,26.6,72.83333333333333,20.854166666666668,29.745833333333334,1008.9333333333334,0.0
1968-03-07,0.0,25.98333333333333,74.0,20.1125,29.183333333333334,1006.9125,0.0
1968-03-08,0.0,25.40833333333333,73.33333333333333,19.4875,28.3125,1007.1583333333332,0.0
1968-03-09,0.0,25.1375,72.25,19.15,27.558333333333334,1007.75,0.0
1968-03-10,0.0,25.60833333333333,70.58333333333333,19.379166666666663,27.9125,1007.875,0.0
1968-03-11,0.0,26.275,73.70833333333333,20.73333333333333,29.325,1007.1958333333332,0.0
1968-03-12,0.0,26.55,73.91666666666667,20.991666666666667,30.204166666666666,1006.5625,0.0
1968-03-13,0.0,26.954166666666666,74.58333333333333,21.541666666666668,30.775,1006.3041666666668,0.0
1968-03-14,0.0,26.96666666666667,76.58333333333333,22.104166666666668,30.98333333333333,1005.8458333333332,0.5
1968-03-15,0.0,26.73333333333333,79.04166666666667,22.558333333333334,30.98333333333333,1005.6041666666666,3.7
1968-03-16,0.0,25.1,87.125,22.725,29.3375,1006.7583333333332,8.1
1968-03-17,0.0,26.379166666666663,80.29166666666667,22.55,30.65416666666667,1006.2958333333332,2.3000000000000003
1968-03-18,0.0,26.870833333333334,77.91666666666667,22.375,31.1875,1004.5708333333332,0.6000000000000001
1968-03-19,0.0,27.8,75.75,22.491666666666664,32.30416666666667,1002.7083333333334,0.0
1968-03-20,0.0,27.966666666666665,73.79166666666667,22.2625,32.25,1003.1041666666666,0.0
1968-03-21,0.0,27.65833333333333,71.54166666666667,21.1125,31.495833333333334,1003.5333333333332,0.0
1968-03-22,0.0,27.54583333333333,65.33333333333333,18.529166666666665,30.141666666666666,1002.85,0.0
1968-03-23,0.0,27.5125,66.75,19.229166666666668,30.3625,1002.5375,0.0
1968-03-24,0.0,27.633333333333336,69.16666666666667,20.325,30.975,1003.5041666666666,0.0
1968-03-25,0.0,27.754166666666663,75.79166666666667,22.65416666666667,32.145833333333336,1004.1,0.0
1968-03-26,0.0,28.1375,77.79166666666667,23.6125,32.97083333333333,1004.5875,1.1
1968-03-27,0.0,28.04583333333333,77.20833333333333,23.320833333333336,32.645833333333336,1004.8833333333332,1.0
1968-03-28,0.0,28.4625,76.29166666666667,23.59583333333333,33.1875,1004.0333333333332,1.2000000000000002
1968-03-29,0.0,29.67083333333333,71.29166666666667,23.416666666666668,34.112500000000004,1003.4791666666666,0.1
1968-03-30,0.0,30.558333333333334,67.125,23.29583333333333,34.65833333333333,1002.85,0.0
1968-03-31,0.0,30.675,67.79166666666667,23.65833333333333,35.5125,1003.825,6.4
1968-04-01,0.0,29.5125,73.91666666666667,24.03333333333333,34.12916666666667,1005.6208333333334,0.8
1968-04-02,0.0,28.28333333333333,73.41666666666667,22.46666666666667,32.3125,1007.425,0.1
1968-04-03,0.0,28.204166666666666,68.125,20.875,31.6125,1007.1333333333332,0.0
1968-04-04,0.0,28.666666666666668,65.79166666666667,21.2,32.00833333333333,1005.7,0.0
1968-04-05,0.0,29.516666666666666,68.375,22.5625,33.62083333333333,1004.4666666666668,0.0
1968-04-06,0.0,28.620833333333334,73.125,22.891666666666666,32.7625,1005.6416666666668,0.2
1968-04-07,0.0,28.2,69.66666666666667,21.40833333333333,31.775,1007.275,0.1
1968-04-08,0.0,28.0625,76.0,23.09166666666667,32.708333333333336,1007.675,0.5
1968-04-09,0.0,28.191666666666663,76.25,23.2,32.8875,1007.1166666666668,0.4
1968-04-10,0.0,28.866666666666664,73.79166666666667,23.179166666666664,33.44583333333333,1007.0166666666668,0.2
1968-04-11,0.0,28.9625,70.33333333333333,22.40833333333333,32.92916666666667,1006.1625,0.0
1968-04-12,0.0,29.84583333333333,63.16666666666666,21.2625,33.2,1005.0083333333332,0.0
1968-04-13,0.0,30.416666666666668,63.66666666666666,21.9375,34.02916666666667,1005.5541666666668,0.0
1968-04-14,0.0,29.7375,69.54166666666667,22.995833333333334,34.050000000000004,1006.8375,0.1
1968-04-15,0.0,29.516666666666666,71.29166666666667,23.195833333333336,34.19583333333333,1006.7791666666668,0.1
1968-04-16,0.0,29.479166666666668,71.5,23.229166666666668,34.1375,1005.7666666666668,0.1
1968-04-17,0.0,29.479166666666668,71.25,23.116666666666664,34.05,1005.4625,0.1
1968-04-18,0.0,29.416666666666668,71.79166666666667,23.34583333333333,33.96666666666667,1005.3958333333334,0.8999999999999999
1968-04-19,0.0,28.491666666666664,74.75,23.28333333333333,33.18333333333333,1005.5125,3.6
1968-04-20,0.2140452563762664,26.4625,82.58333333333333,23.1375,31.125,1005.6375,4.6000000000000005
1968-04-21,26.19970893859864,27.379166666666663,79.875,23.425,32.2875,1004.9958333333334,2.8
1968-04-22,0.0,28.933333333333334,69.95833333333333,22.429166666666664,33.475,1003.5041666666666,4.1000000000000005
1968-04-23,123.81383514404295,28.72083333333333,70.16666666666667,22.33333333333333,33.30416666666667,1002.7166666666668,0.7000000000000001
1968-04-24,0.0,27.954166666666666,78.375,23.54583333333333,33.329166666666666,1003.075,11.3
1968-04-25,0.0,27.8375,78.83333333333333,23.65,33.237500000000004,1004.4875,0.8
1968-04-26,0.1426968276500702,27.525,80.45833333333333,23.71666666666667,32.795833333333334,1004.4458333333332,8.0
1968-04-27,22.268400192260746,27.179166666666664,80.83333333333333,23.3625,32.49583333333333,1003.6833333333334,17.0
1968-04-28,0.0,27.804166666666664,79.875,23.729166666666668,33.6625,1001.7125,3.9
1968-04-29,0.0,27.98333333333333,80.5,24.054166666666664,33.75833333333333,1001.2208333333332,2.7
1968-04-30,2.0450918674468994,27.9125,81.375,24.15,33.93333333333333,1001.6416666666668,3.8
1968-05-01,0.0,27.416666666666668,83.125,24.03333333333333,32.80416666666667,1002.575,14.6
1968-05-02,0.4115251004695892,27.316666666666663,81.625,23.633333333333336,32.145833333333336,1001.8625,16.3
1968-05-03,0.2008617967367172,27.9875,80.54166666666667,24.129166666666663,33.24166666666667,999.9666666666668,12.6
1968-05-04,0.0,29.579166666666666,68.75,22.916666666666668,33.90416666666667,999.1958333333332,0.0
1968-05-05,0.0,30.7375,61.208333333333336,22.23333333333333,34.78333333333333,1000.4875,0.1
1968-05-06,0.0,31.354166666666668,57.91666666666666,21.729166666666668,35.295833333333334,1000.2791666666668,0.1
1968-05-07,0.0,31.445833333333336,58.875,22.20833333333333,35.5,999.9916666666668,1.0
1968-05-08,0.0,31.691666666666663,55.79166666666666,21.329166666666666,35.15,999.2166666666668,0.0
1968-05-09,0.0,31.120833333333334,54.958333333333336,20.566666666666663,34.0,999.2583333333332,0.0
1968-05-10,0.0,30.370833333333334,62.375,21.73333333333333,34.11666666666667,1000.9958333333334,0.0
1968-05-11,0.0,30.35833333333333,64.5,22.254166666666663,34.4375,1002.8791666666666,0.0
1968-05-12,0.0,29.65833333333333,69.08333333333333,22.891666666666666,33.733333333333334,1004.4708333333332,0.1
1968-05-13,0.0,29.754166666666663,67.20833333333333,22.64583333333333,33.55416666666667,1003.2625,0.0
1968-05-14,0.0,30.2125,66.08333333333333,22.491666666666664,34.050000000000004,1002.4541666666668,0.0
1968-05-15,0.0,30.14583333333333,67.45833333333333,22.96666666666667,34.49583333333333,1003.2083333333334,0.4
1968-05-16,0.0,29.954166666666666,69.79166666666667,23.275,34.46666666666667,1004.4708333333332,0.0
1968-05-17,0.0,30.175,67.95833333333333,23.05,34.55416666666667,1004.6416666666668,0.3
1968-05-18,0.0,30.5375,65.20833333333333,22.666666666666668,34.7,1003.7041666666668,0.0
1968-05-19,0.0,31.3125,63.708333333333336,22.90416666666667,36.32083333333333,1002.1166666666668,0.0
1968-05-20,0.0,31.804166666666664,63.458333333333336,23.20833333333333,36.8375,1001.2583333333332,2.3000000000000003
1968-05-21,0.0,31.808333333333334,63.875,23.52916666666667,37.1875,1001.8041666666668,0.3
1968-05-22,0.0,32.550000000000004,57.625,22.725,37.10833333333333,1002.1083333333332,3.7
1968-05-23,0.0,32.42916666666667,60.083333333333336,23.15833333333333,37.454166666666666,1001.65,0.0
1968-05-24,0.0,32.954166666666666,58.16666666666666,23.1,37.54583333333333,1001.2791666666668,0.0
1968-05-25,0.0,32.17916666666667,59.41666666666666,22.85833333333333,37.0875,1001.6916666666666,1.3
1968-05-26,0.0,31.4125,63.125,22.820833333333336,36.0625,1002.5666666666666,0.0
1968-05-27,0.0,31.33333333333333,61.79166666666666,22.3625,35.2875,1003.6791666666668,0.0
1968-05-28,0.0,32.141666666666666,59.208333333333336,22.34583333333333,36.25416666666667,1003.1791666666668,0.0
1968-05-29,0.0,32.795833333333334,54.75,21.745833333333334,36.625,1001.4625,5.2
1968-05-30,0.0,31.925,58.91666666666666,22.229166666666668,35.875,1000.7,1.6
1968-05-31,0.0,32.32083333333333,57.5,22.29583333333333,36.675,1001.3625,4.5
1968-06-01,0.0,31.53333333333333,62.625,22.97083333333333,36.1,1002.3458333333332,5.8
1968-06-02,0.0,30.941666666666663,66.29166666666667,23.4875,35.52916666666667,1001.0666666666666,4.1
1968-06-03,0.0,32.583333333333336,51.958333333333336,20.95833333333333,35.69166666666667,998.5625,1.1
1968-06-04,0.0,32.854166666666664,47.75,19.745833333333334,34.99166666666667,998.4375,0.3
1968-06-05,0.0,31.57083333333333,55.25,21.04583333333333,34.44166666666667,1000.2083333333334,0.6000000000000001
1968-06-06,12.535372734069824,31.54583333333333,54.958333333333336,20.816666666666663,34.7,1001.7416666666668,4.2
1968-06-07,5.611086368560791,30.125,64.66666666666667,22.133333333333336,33.90416666666667,1001.2416666666668,5.1000000000000005
1968-06-08,0.0,31.59166666666667,55.5,21.229166666666668,34.641666666666666,999.9958333333334,0.2
1968-06-09,0.0,31.75,54.583333333333336,20.8875,34.50416666666667,999.775,0.1
1968-06-10,0.0,32.05416666666667,52.66666666666666,20.83333333333333,34.67916666666667,999.4458333333332,0.9
1968-06-11,0.0,31.633333333333336,52.708333333333336,20.491666666666667,34.104166666666664,1000.2458333333334,3.8
1968-06-12,0.0,31.47083333333333,51.66666666666666,20.0125,33.36666666666667,999.6541666666668,0.0
1968-06-13,0.0,30.92916666666667,55.29166666666666,20.6875,33.19166666666667,999.3583333333332,0.5
1968-06-14,0.0,30.570833333333336,62.04166666666666,21.883333333333336,34.112500000000004,1000.9625,1.4
1968-06-15,0.0,30.575,61.625,21.891666666666666,34.108333333333334,1002.5875,0.0
1968-06-16,0.0,30.575,61.625,21.5125,34.362500000000004,1003.3708333333334,2.6
1968-06-17,0.0,29.34583333333333,67.25,21.97083333333333,33.00833333333333,1003.5416666666666,3.4
1968-06-18,0.3399603962898254,29.95,65.29166666666667,22.195833333333336,33.49166666666667,1002.3583333333332,0.1
1968-06-19,0.0,29.354166666666668,69.91666666666667,22.73333333333333,33.59166666666667,1002.8833333333332,25.5
1968-06-20,1.566921591758728,29.2875,70.04166666666667,23.03333333333333,33.641666666666666,1002.8708333333334,13.4
1968-06-21,0.0,29.15416666666667,68.08333333333333,22.266666666666666,32.87083333333333,1002.3791666666666,6.3
1968-06-22,0.92509126663208,29.816666666666663,60.958333333333336,21.0,32.5,1001.4,0.1
1968-06-23,0.4694154858589172,30.3,58.083333333333336,20.754166666666663,32.22083333333333,1000.7583333333332,0.1
1968-06-24,0.0,30.4875,53.5,19.629166666666663,32.15416666666667,999.6458333333334,4.8
1968-06-25,0.0,31.15833333333333,52.54166666666666,20.004166666666663,33.05416666666667,999.7958333333332,0.1
1968-06-26,0.0,31.29583333333333,53.5,20.391666666666666,33.875,1000.5416666666666,0.0
1968-06-27,0.0,31.004166666666663,54.41666666666666,20.566666666666663,33.55416666666667,1000.8375,2.2
1968-06-28,0.0,29.891666666666666,60.54166666666666,21.1625,32.75833333333333,1000.2708333333334,3.3
1968-06-29,0.0,29.766666666666666,59.91666666666666,20.875,32.608333333333334,999.8916666666668,5.9
1968-06-30,0.4939505755901336,28.7125,68.70833333333333,22.008333333333336,31.95,999.7041666666668,0.4
1968-07-01,2.325773239135742,28.3,69.83333333333333,21.92083333333333,31.21666666666667,1000.2041666666668,0.5
1968-07-02,0.0,27.59166666666667,75.54166666666667,22.54583333333333,31.1,1000.5041666666666,4.6000000000000005
1968-07-03,0.2272845208644867,27.70833333333333,73.08333333333333,22.175,30.866666666666664,1000.05,2.4000000000000004
1968-07-04,0.0,27.65416666666667,71.875,21.929166666666664,30.808333333333334,1000.6,2.3
1968-07-05,0.0,27.9375,71.33333333333333,22.1125,30.975,1001.9583333333334,0.1
1968-07-06,0.3293003737926483,29.4875,63.458333333333336,21.47083333333333,32.6875,1003.2166666666668,0.3
1968-07-07,1.537124752998352,29.875,60.29166666666666,21.079166666666666,32.7125,1003.7791666666668,0.0
1968-07-08,2.0072853565216064,29.754166666666663,62.375,21.4625,32.84166666666667,1003.0375,1.4
1968-07-09,2.3154609203338623,29.89583333333333,54.91666666666666,19.4,31.508333333333336,1002.3291666666668,0.1
1968-07-10,0.0,30.925,51.41666666666666,19.4,32.49583333333333,1002.7333333333332,0.2
1968-07-11,0.0,31.179166666666664,48.125,18.495833333333334,32.15416666666666,1003.2416666666668,0.0
1968-07-12,0.0,31.679166666666664,47.625,18.8375,32.9375,1002.5083333333332,0.0
1968-07-13,0.0,31.05,55.958333333333336,20.45833333333333,33.38333333333333,1001.5416666666666,1.2
1968-07-14,0.0,29.1625,68.0,21.89583333333333,32.67916666666667,1000.4833333333332,1.1
1968-07-15,0.0,28.52916666666667,72.33333333333333,22.65416666666667,32.516666666666666,1000.525,4.800000000000001
1968-07-16,0.0,28.40833333333333,73.5,22.766666666666666,32.145833333333336,1000.325,1.7999999999999998
1968-07-17,15.493227005004885,27.46666666666667,74.5,22.23333333333333,30.7125,999.7583333333332,0.5
1968-07-18,2.417907476425171,26.42083333333333,80.08333333333333,22.60833333333333,29.58333333333333,1000.7125,0.8
1968-07-19,0.0,26.7625,78.16666666666667,22.40833333333333,30.579166666666666,1001.9875,1.2
1968-07-20,0.0,26.370833333333334,80.25,22.554166666666664,30.058333333333334,1002.525,5.4
1968-07-21,0.7852111458778381,26.6125,79.0,22.4,29.666666666666668,1002.0166666666668,2.1
1968-07-22,0.3267214894294739,28.308333333333334,65.375,20.9,30.479166666666668,1001.7333333333332,1.0
1968-07-23,0.0,29.079166666666666,57.458333333333336,19.654166666666665,30.65833333333333,1001.9,0.7
1968-07-24,0.5280940532684326,29.766666666666666,53.66666666666666,19.216666666666665,31.20833333333333,1001.3583333333332,0.1
1968-07-25,0.0,29.916666666666668,53.91666666666666,19.354166666666668,31.45,1001.2458333333334,0.1
1968-07-26,0.9645647406578064,29.8125,56.958333333333336,20.1125,31.441666666666663,1001.2416666666668,0.6000000000000001
1968-07-27,0.6586007475852966,29.525,60.54166666666666,20.879166666666663,31.54583333333333,1001.875,2.8000000000000003
1968-07-28,0.4389142096042633,29.0375,59.54166666666666,20.258333333333333,30.71666666666667,1000.8541666666666,0.3
1968-07-29,0.2272845208644867,30.4875,51.91666666666666,18.995833333333334,31.2375,1000.8833333333332,0.0
1968-07-30,0.0,30.7,52.333333333333336,19.5125,31.866666666666664,1002.1458333333334,0.7
